BLOCK,FIPS,date,mean_2m_air_temperature,maximum_2m_air_temperature,minimum_2m_air_temperature,temperature_2m,temperature_2m_max,temperature_2m_min
2002,020200010002002,130.0,,,,,,
1015,020630003001015,130.0,,,,,,
2056,021800002002056,130.0,,,,,,
3020,020900004003020,130.0,,,,,,
1009,020200002021009,130.0,,,,,,
1028,020200028121028,130.0,,,,,,
1389,021800001001389,130.0,,,,,,
5005,020200007035005,130.0,,,,,,
1020,020200002061020,130.0,,,,,,
3030,021100005003030,130.0,,,,,,
3003,020200009013003,130.0,,,,,,
2002,020200027122002,130.0,,,,,,
2033,021950002002033,130.0,,,,,,
2006,021300003002006,130.0,,,,,,
2022,020900004002022,130.0,,,,,,
1338,021500001001338,130.0,,,,,,
4026,020900004004026,130.0,,,,,,
1004,020200007021004,130.0,,,,,,
1007,020200008011007,130.0,,,,,,
3005,020200023023005,130.0,,,,,,
1388,021800001001388,130.0,,,,,,
3013,020200014013013,130.0,,,,,,
2012,021980002002012,130.0,,,,,,
2177,022900002002177,130.0,,,,,,
3016,020200017313016,130.0,,,,,,
3014,020200006013014,130.0,,,,,,
2051,020900006002051,130.0,,,,,,
3461,021980001003461,130.0,,,,,,
2135,022900002002135,130.0,,,,,,
1043,020200011001043,130.0,,,,,,
4006,020200020004006,130.0,,,,,,
3008,020900004003008,130.0,,,,,,
1761,021980001001761,130.0,,,,,,
1029,020900002001029,130.0,,,,,,
2054,021700012022054,130.0,,,,,,
2002,020200016012002,130.0,,,,,,
5004,020200008015004,130.0,,,,,,
4027,022200002004027,130.0,,,,,,
5018,021220006005018,130.0,,,,,,
2059,021100005002059,130.0,,,,,,
1110,020909800001110,130.0,,,,,,
5053,021220006005053,130.0,,,,,,
2010,020200018022010,130.0,,,,,,
1340,020160001001340,130.0,,,,,,
3014,020900004003014,130.0,,,,,,
1136,022900001001136,130.0,,,,,,
4007,021800002004007,130.0,,,,,,
2145,021850002002145,130.0,,,,,,
2004,021300002002004,130.0,,,,,,
2021,020900004002021,130.0,,,,,,
2207,021500001002207,130.0,,,,,,
3021,021220008003021,130.0,,,,,,
2033,020900016002033,130.0,,,,,,
1154,022900003001154,130.0,,,,,,
1134,020209801001134,130.0,,,,,,
2005,020200017012005,130.0,,,,,,
1020,020900006001020,130.0,,,,,,
3028,021100005003028,130.0,,,,,,
2009,020200023022009,130.0,,,,,,
2024,020900004002024,130.0,,,,,,
1020,020900005001020,130.0,,,,,,
3023,021100005003023,130.0,,,,,,
3015,020900003003015,130.0,,,,,,
4015,021800002004015,130.0,,,,,,
3002,021100002003002,130.0,,,,,,
7005,020200008017005,130.0,,,,,,
1007,020200007011007,130.0,,,,,,
2040,020900006002040,130.0,,,,,,
3024,021980002003024,130.0,,,,,,
1635,021640001001635,130.0,,,,,,
1020,021700011001020,130.0,,,,,,
1505,022200001001505,130.0,,,,,,
3006,020200017023006,130.0,,,,,,
6005,020200008016005,130.0,,,,,,
3034,020900009003034,130.0,,,,,,
4023,020900004004023,130.0,,,,,,
2022,020900016002022,130.0,,,,,,
2057,021100005002057,130.0,,,,,,
2006,021700013002006,130.0,,,,,,
1016,021300002001016,130.0,,,,,,
3013,020900003003013,130.0,,,,,,
1319,021500001001319,130.0,,,,,,
3019,020900004003019,130.0,,,,,,
2019,020200002012019,130.0,,,,,,
3015,020200017313015,130.0,,,,,,
4196,021580001004196,130.0,,,,,,
4014,021220005004014,130.0,,,,,,
1014,021300002001014,130.0,,,,,,
3096,021580001003096,130.0,,,,,,
2018,022750003002018,130.0,,,,,,
2016,020900006002016,130.0,,,,,,
1544,021800001001544,130.0,,,,,,
1020,021700001021020,130.0,,,,,,
3004,020200007033004,130.0,,,,,,
1030,020200028121030,130.0,,,,,,
2006,020200022022006,130.0,,,,,,
1007,020200009021007,130.0,,,,,,
3007,020900004003007,130.0,,,,,,
2028,021500002002028,130.0,,,,,,
4016,021800002004016,130.0,,,,,,
3004,020900004003004,130.0,,,,,,
2007,022200002002007,130.0,,,,,,
3003,021100001003003,130.0,,,,,,
3018,020900004003018,130.0,,,,,,
4003,020200007014003,130.0,,,,,,
4003,020200025014003,130.0,,,,,,
1021,020900006001021,130.0,,,,,,
3050,021100005003050,131.0,,,,,,
2048,020900006002048,131.0,,,,,,
1070,020909800001070,131.0,,,,,,
2045,020900006002045,131.0,,,,,,
5002,020200008015002,131.0,,,,,,
1221,020160001001221,131.0,,,,,,
2000,021950002002000,131.0,,,,,,
3032,021880001003032,131.0,,,,,,
2025,022900001002025,131.0,,,,,,
2011,021220006002011,131.0,,,,,,
2012,021300004002012,131.0,,,,,,
1019,020900005001019,131.0,,,,,,
1061,021220009001061,131.0,,,,,,
1023,020200027131023,131.0,,,,,,
4012,020200017014012,131.0,,,,,,
3012,020900014023012,131.0,,,,,,
2067,021800002002067,131.0,,,,,,
1180,022900003001180,131.0,,,,,,
4013,022200002004013,131.0,,,,,,
2035,021950002002035,131.0,,,,,,
3027,020900004003027,131.0,,,,,,
3012,020900004003012,131.0,,,,,,
1024,020900006001024,131.0,,,,,,
1543,021800001001543,131.0,,,,,,
1106,020909800001106,131.0,,,,,,
2041,021700005012041,131.0,,,,,,
5010,022200002005010,131.0,,,,,,
2004,021300003002004,131.0,,,,,,
4024,020900004004024,131.0,,,,,,
2012,021500003002012,131.0,,,,,,
1026,020900006001026,131.0,,,,,,
1017,021100003001017,131.0,,,,,,
2020,020900006002020,131.0,,,,,,
1012,020200009011012,131.0,,,,,,
4023,021800002004023,131.0,,,,,,
1015,021300002001015,131.0,,,,,,
1014,020900004001014,131.0,,,,,,
2002,021500003002002,131.0,,,,,,
2010,021950002002010,131.0,,,,,,
1036,021220010001036,131.0,,,,,,
1012,021220002001012,131.0,,,,,,
1003,020200023051003,131.0,,,,,,
3011,022200001003011,131.0,,,,,,
4018,021800002004018,131.0,,,,,,
1030,020900002001030,131.0,,,,,,
1022,021300002001022,131.0,,,,,,
4012,020200002054012,131.0,,,,,,
2011,020200002022011,131.0,,,,,,
5005,020200012005005,131.0,,,,,,
4018,020900004004018,131.0,,,,,,
1022,020200011001022,131.0,,,,,,
1179,022900003001179,131.0,,,,,,
2038,020900006002038,131.0,,,,,,
1118,020909800001118,131.0,,,,,,
1018,021500005001018,131.0,,,,,,
2047,020900006002047,131.0,,,,,,
3004,020200009013004,131.0,,,,,,
3001,020200009013001,131.0,,,,,,
2014,021500002002014,131.0,,,,,,
3026,020900004003026,131.0,,,,,,
1018,021700010031018,131.0,,,,,,
1016,020200020001016,131.0,,,,,,
1012,021300002001012,131.0,,,,,,
1028,021300002001028,131.0,,,,,,
1373,021800001001373,131.0,,,,,,
2003,021950002002003,131.0,,,,,,
2070,021220013002070,131.0,,,,,,
2077,022900001002077,131.0,,,,,,
1027,020900006001027,131.0,,,,,,
4005,021800002004005,131.0,,,,,,
1249,020700001001249,131.0,,,,,,
1013,020900002001013,131.0,,,,,,
1312,020630002001312,131.0,,,,,,
1019,020200013001019,131.0,,,,,,
1397,021800001001397,131.0,,,,,,
2088,021220013002088,131.0,,,,,,
2005,021100002002005,131.0,,,,,,
4004,021100002004004,131.0,,,,,,
1022,020900005001022,131.0,,,,,,
3010,020200012003010,131.0,,,,,,
1085,021640001001085,131.0,,,,,,
3020,020200021003020,131.0,,,,,,
2003,020200017012003,131.0,,,,,,
3011,022200002003011,131.0,,,,,,
3001,020900006003001,131.0,,,,,,
2015,020900006002015,131.0,,,,,,
4004,020900006004004,131.0,,,,,,
1009,020900002001009,131.0,,,,,,
1044,020909800001044,131.0,,,,,,
3005,020900006003005,131.0,,,,,,
1008,021300002001008,131.0,,,,,,
1015,020900004001015,131.0,,,,,,
1190,021800001001190,131.0,,,,,,
2020,021950002002020,131.0,,,,,,
4022,020900004004022,131.0,,,,,,
3008,020200016013008,131.0,,,,,,
1105,020909800001105,131.0,,,,,,
1138,020909800001138,131.0,,,,,,
1004,020200026031004,131.0,,,,,,
4033,021800002004033,131.0,,,,,,
3358,021850002003358,131.0,,,,,,
1139,022900001001139,131.0,,,,,,
1015,021980003001015,131.0,,,,,,
1339,020160001001339,131.0,,,,,,
2020,020900004002020,131.0,,,,,,
3028,020900004003028,131.0,,,,,,
2018,021989401002018,131.0,,,,,,
3025,020900004003025,131.0,,,,,,
4002,020200027124002,131.0,,,,,,
4027,021800002004027,131.0,,,,,,
3012,022200002003012,131.0,,,,,,
2023,020900004002023,131.0,,,,,,
1019,020900016001019,131.0,,,,,,
3007,021220010003007,131.0,,,,,,
2112,021980001002112,131.0,,,,,,
2001,020200022022001,131.0,,,,,,
2052,020900006002052,131.0,,,,,,
3012,020200026013012,131.0,,,,,,
3033,020900004003033,131.0,,,,,,
3020,021220008003020,131.0,,,,,,
1175,022900003001175,131.0,,,,,,
2009,020200027142009,131.0,,,,,,
2021,020900006002021,131.0,,,,,,
1021,020200011001021,131.0,,,,,,
2133,021880001002133,131.0,,,,,,
2026,020900003002026,131.0,,,,,,
3015,020900014023015,131.0,,,,,,
1031,020200019001031,131.0,,,,,,
1485,021800001001485,131.0,,,,,,
1499,021800001001499,131.0,,,,,,
1004,020200002061004,131.0,,,,,,
2002,020200017012002,131.0,,,,,,
2050,020900006002050,131.0,,,,,,
3012,020900008003012,131.0,,,,,,
3002,020200009013002,131.0,,,,,,
1385,021800001001385,131.0,,,,,,
1476,021800001001476,131.0,,,,,,
3041,021100005003041,131.0,,,,,,
1034,021220002001034,131.0,,,,,,
4013,020200012004013,131.0,,,,,,
2042,020900006002042,131.0,,,,,,
2002,020200010002002,131.0,,,,,,
1015,020630003001015,131.0,,,,,,
2056,021800002002056,131.0,,,,,,
3020,020900004003020,131.0,,,,,,
1009,020200002021009,131.0,,,,,,
1028,020200028121028,131.0,,,,,,
1389,021800001001389,131.0,,,,,,
5005,020200007035005,131.0,,,,,,
1020,020200002061020,131.0,,,,,,
3030,021100005003030,131.0,,,,,,
3003,020200009013003,131.0,,,,,,
2002,020200027122002,131.0,,,,,,
2033,021950002002033,131.0,,,,,,
2006,021300003002006,131.0,,,,,,
2022,020900004002022,131.0,,,,,,
1338,021500001001338,131.0,,,,,,
4026,020900004004026,131.0,,,,,,
1004,020200007021004,131.0,,,,,,
1007,020200008011007,131.0,,,,,,
3005,020200023023005,131.0,,,,,,
1388,021800001001388,131.0,,,,,,
3013,020200014013013,131.0,,,,,,
2012,021980002002012,131.0,,,,,,
2177,022900002002177,131.0,,,,,,
3016,020200017313016,131.0,,,,,,
3014,020200006013014,131.0,,,,,,
2051,020900006002051,131.0,,,,,,
3461,021980001003461,131.0,,,,,,
2135,022900002002135,131.0,,,,,,
1043,020200011001043,131.0,,,,,,
4006,020200020004006,131.0,,,,,,
3008,020900004003008,131.0,,,,,,
1761,021980001001761,131.0,,,,,,
1029,020900002001029,131.0,,,,,,
2054,021700012022054,131.0,,,,,,
2002,020200016012002,131.0,,,,,,
5004,020200008015004,131.0,,,,,,
4027,022200002004027,131.0,,,,,,
5018,021220006005018,131.0,,,,,,
2059,021100005002059,131.0,,,,,,
1110,020909800001110,131.0,,,,,,
5053,021220006005053,131.0,,,,,,
2010,020200018022010,131.0,,,,,,
1340,020160001001340,131.0,,,,,,
3014,020900004003014,131.0,,,,,,
1136,022900001001136,131.0,,,,,,
4007,021800002004007,131.0,,,,,,
2145,021850002002145,131.0,,,,,,
2004,021300002002004,131.0,,,,,,
2021,020900004002021,131.0,,,,,,
2207,021500001002207,131.0,,,,,,
3021,021220008003021,131.0,,,,,,
2033,020900016002033,131.0,,,,,,
1154,022900003001154,131.0,,,,,,
1134,020209801001134,131.0,,,,,,
2005,020200017012005,131.0,,,,,,
1020,020900006001020,131.0,,,,,,
3028,021100005003028,131.0,,,,,,
2009,020200023022009,131.0,,,,,,
2024,020900004002024,131.0,,,,,,
1020,020900005001020,131.0,,,,,,
3023,021100005003023,131.0,,,,,,
3015,020900003003015,131.0,,,,,,
4015,021800002004015,131.0,,,,,,
3002,021100002003002,131.0,,,,,,
7005,020200008017005,131.0,,,,,,
1007,020200007011007,131.0,,,,,,
2040,020900006002040,131.0,,,,,,
3024,021980002003024,131.0,,,,,,
1635,021640001001635,131.0,,,,,,
1020,021700011001020,131.0,,,,,,
1505,022200001001505,131.0,,,,,,
3006,020200017023006,131.0,,,,,,
6005,020200008016005,131.0,,,,,,
3034,020900009003034,131.0,,,,,,
4023,020900004004023,131.0,,,,,,
2022,020900016002022,131.0,,,,,,
2057,021100005002057,131.0,,,,,,
2006,021700013002006,131.0,,,,,,
1016,021300002001016,131.0,,,,,,
3013,020900003003013,131.0,,,,,,
1319,021500001001319,131.0,,,,,,
3019,020900004003019,131.0,,,,,,
2019,020200002012019,131.0,,,,,,
3015,020200017313015,131.0,,,,,,
4196,021580001004196,131.0,,,,,,
4014,021220005004014,131.0,,,,,,
1014,021300002001014,131.0,,,,,,
3096,021580001003096,131.0,,,,,,
2018,022750003002018,131.0,,,,,,
2016,020900006002016,131.0,,,,,,
1544,021800001001544,131.0,,,,,,
1020,021700001021020,131.0,,,,,,
3004,020200007033004,131.0,,,,,,
1030,020200028121030,131.0,,,,,,
2006,020200022022006,131.0,,,,,,
1007,020200009021007,131.0,,,,,,
3007,020900004003007,131.0,,,,,,
2028,021500002002028,131.0,,,,,,
4016,021800002004016,131.0,,,,,,
3004,020900004003004,131.0,,,,,,
2007,022200002002007,131.0,,,,,,
3003,021100001003003,131.0,,,,,,
3018,020900004003018,131.0,,,,,,
4003,020200007014003,131.0,,,,,,
4003,020200025014003,131.0,,,,,,
1021,020900006001021,131.0,,,,,,
3050,021100005003050,132.0,,,,,,
2048,020900006002048,132.0,,,,,,
1070,020909800001070,132.0,,,,,,
2045,020900006002045,132.0,,,,,,
5002,020200008015002,132.0,,,,,,
1221,020160001001221,132.0,,,,,,
2000,021950002002000,132.0,,,,,,
3032,021880001003032,132.0,,,,,,
2025,022900001002025,132.0,,,,,,
2011,021220006002011,132.0,,,,,,
2012,021300004002012,132.0,,,,,,
1019,020900005001019,132.0,,,,,,
1061,021220009001061,132.0,,,,,,
1023,020200027131023,132.0,,,,,,
4012,020200017014012,132.0,,,,,,
3012,020900014023012,132.0,,,,,,
2067,021800002002067,132.0,,,,,,
1180,022900003001180,132.0,,,,,,
4013,022200002004013,132.0,,,,,,
2035,021950002002035,132.0,,,,,,
3027,020900004003027,132.0,,,,,,
3012,020900004003012,132.0,,,,,,
1024,020900006001024,132.0,,,,,,
1543,021800001001543,132.0,,,,,,
1106,020909800001106,132.0,,,,,,
2041,021700005012041,132.0,,,,,,
5010,022200002005010,132.0,,,,,,
2004,021300003002004,132.0,,,,,,
4024,020900004004024,132.0,,,,,,
2012,021500003002012,132.0,,,,,,
1026,020900006001026,132.0,,,,,,
1017,021100003001017,132.0,,,,,,
2020,020900006002020,132.0,,,,,,
1012,020200009011012,132.0,,,,,,
4023,021800002004023,132.0,,,,,,
1015,021300002001015,132.0,,,,,,
1014,020900004001014,132.0,,,,,,
2002,021500003002002,132.0,,,,,,
2010,021950002002010,132.0,,,,,,
1036,021220010001036,132.0,,,,,,
1012,021220002001012,132.0,,,,,,
1003,020200023051003,132.0,,,,,,
3011,022200001003011,132.0,,,,,,
4018,021800002004018,132.0,,,,,,
1030,020900002001030,132.0,,,,,,
1022,021300002001022,132.0,,,,,,
4012,020200002054012,132.0,,,,,,
2011,020200002022011,132.0,,,,,,
5005,020200012005005,132.0,,,,,,
4018,020900004004018,132.0,,,,,,
1022,020200011001022,132.0,,,,,,
1179,022900003001179,132.0,,,,,,
2038,020900006002038,132.0,,,,,,
1118,020909800001118,132.0,,,,,,
1018,021500005001018,132.0,,,,,,
2047,020900006002047,132.0,,,,,,
3004,020200009013004,132.0,,,,,,
3001,020200009013001,132.0,,,,,,
2014,021500002002014,132.0,,,,,,
3026,020900004003026,132.0,,,,,,
1018,021700010031018,132.0,,,,,,
1016,020200020001016,132.0,,,,,,
1012,021300002001012,132.0,,,,,,
1028,021300002001028,132.0,,,,,,
1373,021800001001373,132.0,,,,,,
2003,021950002002003,132.0,,,,,,
2070,021220013002070,132.0,,,,,,
2077,022900001002077,132.0,,,,,,
1027,020900006001027,132.0,,,,,,
4005,021800002004005,132.0,,,,,,
1249,020700001001249,132.0,,,,,,
1013,020900002001013,132.0,,,,,,
1312,020630002001312,132.0,,,,,,
1019,020200013001019,132.0,,,,,,
1397,021800001001397,132.0,,,,,,
2088,021220013002088,132.0,,,,,,
2005,021100002002005,132.0,,,,,,
4004,021100002004004,132.0,,,,,,
1022,020900005001022,132.0,,,,,,
3010,020200012003010,132.0,,,,,,
1085,021640001001085,132.0,,,,,,
3020,020200021003020,132.0,,,,,,
2003,020200017012003,132.0,,,,,,
3011,022200002003011,132.0,,,,,,
3001,020900006003001,132.0,,,,,,
2015,020900006002015,132.0,,,,,,
4004,020900006004004,132.0,,,,,,
1009,020900002001009,132.0,,,,,,
1044,020909800001044,132.0,,,,,,
3005,020900006003005,132.0,,,,,,
1008,021300002001008,132.0,,,,,,
1015,020900004001015,132.0,,,,,,
1190,021800001001190,132.0,,,,,,
2020,021950002002020,132.0,,,,,,
4022,020900004004022,132.0,,,,,,
3008,020200016013008,132.0,,,,,,
1105,020909800001105,132.0,,,,,,
1138,020909800001138,132.0,,,,,,
1004,020200026031004,132.0,,,,,,
4033,021800002004033,132.0,,,,,,
3358,021850002003358,132.0,,,,,,
1139,022900001001139,132.0,,,,,,
1015,021980003001015,132.0,,,,,,
1339,020160001001339,132.0,,,,,,
2020,020900004002020,132.0,,,,,,
3028,020900004003028,132.0,,,,,,
2018,021989401002018,132.0,,,,,,
3025,020900004003025,132.0,,,,,,
4002,020200027124002,132.0,,,,,,
4027,021800002004027,132.0,,,,,,
3012,022200002003012,132.0,,,,,,
2023,020900004002023,132.0,,,,,,
1019,020900016001019,132.0,,,,,,
3007,021220010003007,132.0,,,,,,
2112,021980001002112,132.0,,,,,,
2001,020200022022001,132.0,,,,,,
2052,020900006002052,132.0,,,,,,
3012,020200026013012,132.0,,,,,,
3033,020900004003033,132.0,,,,,,
3020,021220008003020,132.0,,,,,,
1175,022900003001175,132.0,,,,,,
2009,020200027142009,132.0,,,,,,
2021,020900006002021,132.0,,,,,,
1021,020200011001021,132.0,,,,,,
2133,021880001002133,132.0,,,,,,
2026,020900003002026,132.0,,,,,,
3015,020900014023015,132.0,,,,,,
1031,020200019001031,132.0,,,,,,
1485,021800001001485,132.0,,,,,,
1499,021800001001499,132.0,,,,,,
1004,020200002061004,132.0,,,,,,
2002,020200017012002,132.0,,,,,,
2050,020900006002050,132.0,,,,,,
3012,020900008003012,132.0,,,,,,
3002,020200009013002,132.0,,,,,,
1385,021800001001385,132.0,,,,,,
1476,021800001001476,132.0,,,,,,
3041,021100005003041,132.0,,,,,,
1034,021220002001034,132.0,,,,,,
4013,020200012004013,132.0,,,,,,
2042,020900006002042,132.0,,,,,,
2002,020200010002002,132.0,,,,,,
1015,020630003001015,132.0,,,,,,
2056,021800002002056,132.0,,,,,,
3020,020900004003020,132.0,,,,,,
1009,020200002021009,132.0,,,,,,
1028,020200028121028,132.0,,,,,,
1389,021800001001389,132.0,,,,,,
5005,020200007035005,132.0,,,,,,
1020,020200002061020,132.0,,,,,,
3030,021100005003030,132.0,,,,,,
3003,020200009013003,132.0,,,,,,
2002,020200027122002,132.0,,,,,,
2033,021950002002033,132.0,,,,,,
2006,021300003002006,132.0,,,,,,
2022,020900004002022,132.0,,,,,,
1338,021500001001338,132.0,,,,,,
4026,020900004004026,132.0,,,,,,
1004,020200007021004,132.0,,,,,,
1007,020200008011007,132.0,,,,,,
3005,020200023023005,132.0,,,,,,
1388,021800001001388,132.0,,,,,,
3013,020200014013013,132.0,,,,,,
2012,021980002002012,132.0,,,,,,
2177,022900002002177,132.0,,,,,,
3016,020200017313016,132.0,,,,,,
3014,020200006013014,132.0,,,,,,
2051,020900006002051,132.0,,,,,,
3461,021980001003461,132.0,,,,,,
2135,022900002002135,132.0,,,,,,
1043,020200011001043,132.0,,,,,,
4006,020200020004006,132.0,,,,,,
3008,020900004003008,132.0,,,,,,
1761,021980001001761,132.0,,,,,,
1029,020900002001029,132.0,,,,,,
2054,021700012022054,132.0,,,,,,
2002,020200016012002,132.0,,,,,,
5004,020200008015004,132.0,,,,,,
4027,022200002004027,132.0,,,,,,
5018,021220006005018,132.0,,,,,,
2059,021100005002059,132.0,,,,,,
1110,020909800001110,132.0,,,,,,
5053,021220006005053,132.0,,,,,,
2010,020200018022010,132.0,,,,,,
1340,020160001001340,132.0,,,,,,
3014,020900004003014,132.0,,,,,,
1136,022900001001136,132.0,,,,,,
4007,021800002004007,132.0,,,,,,
2145,021850002002145,132.0,,,,,,
2004,021300002002004,132.0,,,,,,
2021,020900004002021,132.0,,,,,,
2207,021500001002207,132.0,,,,,,
3021,021220008003021,132.0,,,,,,
2033,020900016002033,132.0,,,,,,
1154,022900003001154,132.0,,,,,,
1134,020209801001134,132.0,,,,,,
2005,020200017012005,132.0,,,,,,
1020,020900006001020,132.0,,,,,,
3028,021100005003028,132.0,,,,,,
2009,020200023022009,132.0,,,,,,
2024,020900004002024,132.0,,,,,,
1020,020900005001020,132.0,,,,,,
3023,021100005003023,132.0,,,,,,
3015,020900003003015,132.0,,,,,,
4015,021800002004015,132.0,,,,,,
3002,021100002003002,132.0,,,,,,
7005,020200008017005,132.0,,,,,,
1007,020200007011007,132.0,,,,,,
2040,020900006002040,132.0,,,,,,
3024,021980002003024,132.0,,,,,,
1635,021640001001635,132.0,,,,,,
1020,021700011001020,132.0,,,,,,
1505,022200001001505,132.0,,,,,,
3006,020200017023006,132.0,,,,,,
6005,020200008016005,132.0,,,,,,
3034,020900009003034,132.0,,,,,,
4023,020900004004023,132.0,,,,,,
2022,020900016002022,132.0,,,,,,
2057,021100005002057,132.0,,,,,,
2006,021700013002006,132.0,,,,,,
1016,021300002001016,132.0,,,,,,
3013,020900003003013,132.0,,,,,,
1319,021500001001319,132.0,,,,,,
3019,020900004003019,132.0,,,,,,
2019,020200002012019,132.0,,,,,,
3015,020200017313015,132.0,,,,,,
4196,021580001004196,132.0,,,,,,
4014,021220005004014,132.0,,,,,,
1014,021300002001014,132.0,,,,,,
3096,021580001003096,132.0,,,,,,
2018,022750003002018,132.0,,,,,,
2016,020900006002016,132.0,,,,,,
1544,021800001001544,132.0,,,,,,
1020,021700001021020,132.0,,,,,,
3004,020200007033004,132.0,,,,,,
1030,020200028121030,132.0,,,,,,
2006,020200022022006,132.0,,,,,,
1007,020200009021007,132.0,,,,,,
3007,020900004003007,132.0,,,,,,
2028,021500002002028,132.0,,,,,,
4016,021800002004016,132.0,,,,,,
3004,020900004003004,132.0,,,,,,
2007,022200002002007,132.0,,,,,,
3003,021100001003003,132.0,,,,,,
3018,020900004003018,132.0,,,,,,
4003,020200007014003,132.0,,,,,,
4003,020200025014003,132.0,,,,,,
1021,020900006001021,132.0,,,,,,
3050,021100005003050,133.0,,,,,,
2048,020900006002048,133.0,,,,,,
1070,020909800001070,133.0,,,,,,
2045,020900006002045,133.0,,,,,,
5002,020200008015002,133.0,,,,,,
1221,020160001001221,133.0,,,,,,
2000,021950002002000,133.0,,,,,,
3032,021880001003032,133.0,,,,,,
2025,022900001002025,133.0,,,,,,
2011,021220006002011,133.0,,,,,,
2012,021300004002012,133.0,,,,,,
1019,020900005001019,133.0,,,,,,
1061,021220009001061,133.0,,,,,,
1023,020200027131023,133.0,,,,,,
4012,020200017014012,133.0,,,,,,
3012,020900014023012,133.0,,,,,,
2067,021800002002067,133.0,,,,,,
1180,022900003001180,133.0,,,,,,
4013,022200002004013,133.0,,,,,,
2035,021950002002035,133.0,,,,,,
3027,020900004003027,133.0,,,,,,
3012,020900004003012,133.0,,,,,,
1024,020900006001024,133.0,,,,,,
1543,021800001001543,133.0,,,,,,
1106,020909800001106,133.0,,,,,,
2041,021700005012041,133.0,,,,,,
5010,022200002005010,133.0,,,,,,
2004,021300003002004,133.0,,,,,,
4024,020900004004024,133.0,,,,,,
2012,021500003002012,133.0,,,,,,
1026,020900006001026,133.0,,,,,,
1017,021100003001017,133.0,,,,,,
2020,020900006002020,133.0,,,,,,
1012,020200009011012,133.0,,,,,,
4023,021800002004023,133.0,,,,,,
1015,021300002001015,133.0,,,,,,
1014,020900004001014,133.0,,,,,,
2002,021500003002002,133.0,,,,,,
2010,021950002002010,133.0,,,,,,
1036,021220010001036,133.0,,,,,,
1012,021220002001012,133.0,,,,,,
1003,020200023051003,133.0,,,,,,
3011,022200001003011,133.0,,,,,,
4018,021800002004018,133.0,,,,,,
1030,020900002001030,133.0,,,,,,
1022,021300002001022,133.0,,,,,,
4012,020200002054012,133.0,,,,,,
2011,020200002022011,133.0,,,,,,
5005,020200012005005,133.0,,,,,,
4018,020900004004018,133.0,,,,,,
1022,020200011001022,133.0,,,,,,
1179,022900003001179,133.0,,,,,,
2038,020900006002038,133.0,,,,,,
1118,020909800001118,133.0,,,,,,
1018,021500005001018,133.0,,,,,,
2047,020900006002047,133.0,,,,,,
3004,020200009013004,133.0,,,,,,
3001,020200009013001,133.0,,,,,,
2014,021500002002014,133.0,,,,,,
3026,020900004003026,133.0,,,,,,
1018,021700010031018,133.0,,,,,,
1016,020200020001016,133.0,,,,,,
1012,021300002001012,133.0,,,,,,
1028,021300002001028,133.0,,,,,,
1373,021800001001373,133.0,,,,,,
2003,021950002002003,133.0,,,,,,
2070,021220013002070,133.0,,,,,,
2077,022900001002077,133.0,,,,,,
1027,020900006001027,133.0,,,,,,
4005,021800002004005,133.0,,,,,,
1249,020700001001249,133.0,,,,,,
1013,020900002001013,133.0,,,,,,
1312,020630002001312,133.0,,,,,,
1019,020200013001019,133.0,,,,,,
1397,021800001001397,133.0,,,,,,
2088,021220013002088,133.0,,,,,,
2005,021100002002005,133.0,,,,,,
4004,021100002004004,133.0,,,,,,
1022,020900005001022,133.0,,,,,,
3010,020200012003010,133.0,,,,,,
1085,021640001001085,133.0,,,,,,
3020,020200021003020,133.0,,,,,,
2003,020200017012003,133.0,,,,,,
3011,022200002003011,133.0,,,,,,
3001,020900006003001,133.0,,,,,,
2015,020900006002015,133.0,,,,,,
4004,020900006004004,133.0,,,,,,
1009,020900002001009,133.0,,,,,,
1044,020909800001044,133.0,,,,,,
3005,020900006003005,133.0,,,,,,
1008,021300002001008,133.0,,,,,,
1015,020900004001015,133.0,,,,,,
1190,021800001001190,133.0,,,,,,
2020,021950002002020,133.0,,,,,,
4022,020900004004022,133.0,,,,,,
3008,020200016013008,133.0,,,,,,
1105,020909800001105,133.0,,,,,,
1138,020909800001138,133.0,,,,,,
1004,020200026031004,133.0,,,,,,
4033,021800002004033,133.0,,,,,,
3358,021850002003358,133.0,,,,,,
1139,022900001001139,133.0,,,,,,
1015,021980003001015,133.0,,,,,,
1339,020160001001339,133.0,,,,,,
2020,020900004002020,133.0,,,,,,
3028,020900004003028,133.0,,,,,,
2018,021989401002018,133.0,,,,,,
3025,020900004003025,133.0,,,,,,
4002,020200027124002,133.0,,,,,,
4027,021800002004027,133.0,,,,,,
3012,022200002003012,133.0,,,,,,
2023,020900004002023,133.0,,,,,,
1019,020900016001019,133.0,,,,,,
3007,021220010003007,133.0,,,,,,
2112,021980001002112,133.0,,,,,,
2001,020200022022001,133.0,,,,,,
2052,020900006002052,133.0,,,,,,
3012,020200026013012,133.0,,,,,,
3033,020900004003033,133.0,,,,,,
3020,021220008003020,133.0,,,,,,
1175,022900003001175,133.0,,,,,,
2009,020200027142009,133.0,,,,,,
2021,020900006002021,133.0,,,,,,
1021,020200011001021,133.0,,,,,,
2133,021880001002133,133.0,,,,,,
2026,020900003002026,133.0,,,,,,
3015,020900014023015,133.0,,,,,,
1031,020200019001031,133.0,,,,,,
1485,021800001001485,133.0,,,,,,
